"consecutive"	"dat.source"	"year"	"date"	"CPUE_pontastacus.leptodactylus"	"CPUE_pacifastacus.leniusculus"	"pontastacus.leptodactylus"	"pacifastacus.leniusculus"	"CPUE_faxonius.limosus"	"CPUE_procambarus.clarkii"	"CPUE_procambarus.acutus"	"CPUE_procambarus.virginalis"	"CPUE_faxonius.virilis"	"faxonius.limosus"	"procambarus.clarkii"	"procambarus.acutus"	"procambarus.virginalis"	"faxonius.virilis"	"BEKNR"	"BEKNAAM"	"longitude"	"latitude"	"nearest_river_index"	"VHAG"	"CATC"	"WVLC"	"ID"	"distances_cray_VHAG_WVLC"	"yearGroup"	"sample_point"	"sample_datum_monstername"	"sample_tijdstip_monstername"	"sample_point_omschrijving"	"lambert_x"	"lambert_y"	"waterloop"	"bekken"	"gemeente"	"Cl-"	"N t"	"O2"	"BZV5"	"EC 20"	"T"	"pH"	"Secchi"	"P t"	"Ca o"	"Clfyl a"	"ZS"	"oPO4"	"distance_cray_FC"
NA	"gbif_data"	2024	"2024-09-13"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18802999599226	51.2460700023906	29364	47902	2	NA	2316	4.92743138133765	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	676.288810644314
NA	"gbif_data"	2024	"2024-09-13"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18816999599223	51.2461200023906	29364	47902	2	NA	2317	5.72890996016088	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	665.277247998807
NA	"gbif_data"	2024	"2024-09-13"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.18881999599211	51.2464700023906	29364	47902	2	NA	2318	4.43960950615157	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	610.60823816808
NA	"gbif_data"	2024	"2024-09-13"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18895999599209	51.2465600023906	29364	47902	2	NA	2319	4.56958053772449	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	598.540895673652
NA	"gbif_data"	2024	"2024-09-13"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18952999599201	51.2471400023904	29364	47902	2	NA	2320	5.91325228025622	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	545.950628125436
NA	"gbif_data"	2024	"2024-09-14"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	3	"Bekken van de Gentse Kanalen"	3.69837999609661	51.1032300023781	1141	625	1	NA	2324	4.13495554064655	2024	"OW789420"	"2024-05-07; 2024-06-13; 2024-07-03; 2024-07-08; 2024-08-01; 2024-09-17; 2024-10-10; 2023-05-08; 2023-08-10; 2023-09-19; 2023-10-19"	"10:18:21; 12:43:39; 13:01:55; 10:55:28; 12:44:58; 13:12:38; 11:42:08; 14:05:00; 14:25:59; 14:43:00; 13:19:00"	"Spoorwegstraat-Christoffelweg-veldweg langs spoorweg,afw brug (Waalbrug)"	103713.997891	199522.005826	"NIEUWE KALE"	"Bekken van de Gentse Kanalen"	"Evergem"	100.644444444444	4.62285714285714	6.639	2.32857142857143	893.636363636364	17.8454545454545	7.70363636363636	NA	0.405714285714286	116777.777777778	NA	23.5375	NA	671.504832407059
NA	"gbif_data"	2024	"2024-09-16"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	3	"Bekken van de Gentse Kanalen"	3.69833999609661	51.1032100023781	1141	625	1	NA	2338	3.42685249636006	2024	"OW789420"	"2024-05-07; 2024-06-13; 2024-07-03; 2024-07-08; 2024-08-01; 2024-09-17; 2024-10-10; 2023-05-08; 2023-08-10; 2023-09-19; 2023-10-19"	"10:18:21; 12:43:39; 13:01:55; 10:55:28; 12:44:58; 13:12:38; 11:42:08; 14:05:00; 14:25:59; 14:43:00; 13:19:00"	"Spoorwegstraat-Christoffelweg-veldweg langs spoorweg,afw brug (Waalbrug)"	103713.997891	199522.005826	"NIEUWE KALE"	"Bekken van de Gentse Kanalen"	"Evergem"	100.644444444444	4.62285714285714	6.639	2.32857142857143	893.636363636364	17.8454545454545	7.70363636363636	NA	0.405714285714286	116777.777777778	NA	23.5375	NA	674.552099890931
NA	"gbif_data"	2024	"2024-09-16"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	3	"Bekken van de Gentse Kanalen"	3.69847999609659	51.1032700023781	1141	625	1	NA	2339	4.91433416958853	2024	"OW789420"	"2024-05-07; 2024-06-13; 2024-07-03; 2024-07-08; 2024-08-01; 2024-09-17; 2024-10-10; 2023-05-08; 2023-08-10; 2023-09-19; 2023-10-19"	"10:18:21; 12:43:39; 13:01:55; 10:55:28; 12:44:58; 13:12:38; 11:42:08; 14:05:00; 14:25:59; 14:43:00; 13:19:00"	"Spoorwegstraat-Christoffelweg-veldweg langs spoorweg,afw brug (Waalbrug)"	103713.997891	199522.005826	"NIEUWE KALE"	"Bekken van de Gentse Kanalen"	"Evergem"	100.644444444444	4.62285714285714	6.639	2.32857142857143	893.636363636364	17.8454545454545	7.70363636363636	NA	0.405714285714286	116777.777777778	NA	23.5375	NA	664.034213582519
NA	"gbif_data"	2024	"2024-09-18"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	3	"Bekken van de Gentse Kanalen"	3.69845999609659	51.1032200023781	1141	625	1	NA	2347	0.596721246250494	2024	"OW789420"	"2024-05-07; 2024-06-13; 2024-07-03; 2024-07-08; 2024-08-01; 2024-09-17; 2024-10-10; 2023-05-08; 2023-08-10; 2023-09-19; 2023-10-19"	"10:18:21; 12:43:39; 13:01:55; 10:55:28; 12:44:58; 13:12:38; 11:42:08; 14:05:00; 14:25:59; 14:43:00; 13:19:00"	"Spoorwegstraat-Christoffelweg-veldweg langs spoorweg,afw brug (Waalbrug)"	103713.997891	199522.005826	"NIEUWE KALE"	"Bekken van de Gentse Kanalen"	"Evergem"	100.644444444444	4.62285714285714	6.639	2.32857142857143	893.636363636364	17.8454545454545	7.70363636363636	NA	0.405714285714286	116777.777777778	NA	23.5375	NA	666.07428779625
NA	"gbif_data"	2024	"2024-09-19"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	8	"Dijle- en Zennebekken"	4.48700999588546	50.9290500025151	8184	6565	2	NA	2354	5.72695001068715	2024	"OW380810"	"2024-05-15; 2024-07-30; 2024-09-11"	"10:06:25; 10:39:10; 10:21:38"	"Melsbroek, tot op einde Vogelzang (langs kasteel), staalname in bocht onverhard wegje"	157896.000011	179639.999432	"LELLEBEEK EN LEIBEEK - KOEKOEBEEK"	"Dijle- en Zennebekken"	"Steenokkerzeel"	72.4666666666667	2.20333333333333	5.93	3.26666666666667	513	18.7	7.54	NA	0.267666666666667	NA	NA	10	NA	475.437335260313
NA	"gbif_data"	2024	"2024-09-19"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.1860399959927	51.2455800023905	29364	47902	2	NA	2357	6.4970868086905	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	825.336506877302
NA	"gbif_data"	2024	"2024-09-19"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18623999599265	51.2455900023905	29364	47902	2	NA	2358	7.40374793489132	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	811.752610566778
NA	"gbif_data"	2024	"2024-09-19"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18652999599258	51.2456200023906	29364	47902	2	NA	2359	8.67326041888925	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	791.516783567296
NA	"gbif_data"	2024	"2024-09-19"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18648999599259	51.2456400023905	29364	47902	2	NA	2360	5.88051510580541	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	793.434567659349
NA	"gbif_data"	2024	"2024-09-19"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18818999599223	51.2461300023906	29364	47902	2	NA	2361	5.61391580091063	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	663.607964210508
NA	"gbif_data"	2024	"2024-09-19"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18841999599218	51.2462200023906	29364	47902	2	NA	2362	7.08573180519789	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	645.278287703166
NA	"gbif_data"	2024	"2024-09-19"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18881999599211	51.2464200023906	29364	47902	2	NA	2363	8.28851374799954	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	612.127723170652
NA	"gbif_data"	2024	"2024-09-19"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18881999599211	51.2464500023906	29364	47902	2	NA	2364	5.97917121319749	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	611.210410083201
NA	"gbif_data"	2024	"2024-09-19"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18899999599208	51.2465700023905	29364	47902	2	NA	2365	5.81636647294356	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	595.5555889353
NA	"gbif_data"	2024	"2024-09-19"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18910999599206	51.2466500023905	29364	47902	2	NA	2366	6.32153974190679	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	585.882368740752
NA	"gbif_data"	2024	"2024-09-19"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.189509995992	51.2470700023905	29364	47902	2	NA	2367	7.11564774859897	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	548.657904144388
NA	"gbif_data"	2024	"2024-09-19"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18947999599201	51.2470800023904	29364	47902	2	NA	2368	4.77338412719985	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	550.523706755421
NA	"gbif_data"	2024	"2024-09-19"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18957999599201	51.2473000023904	29364	47902	2	NA	2369	3.44801049761934	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	539.850384057625
NA	"gbif_data"	2024	"2024-09-24"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18615999599267	51.2456100023905	29364	47902	2	NA	2384	3.98714191212886	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	816.330353157344
NA	"gbif_data"	2024	"2024-09-24"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18616999599267	51.2456300023905	29364	47902	2	NA	2385	1.97420117835425	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	814.962121864758
NA	"gbif_data"	2024	"2024-09-24"	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	4	"Benedenscheldebekken"	4.18707999599246	51.2457700023906	29364	47902	2	NA	2386	4.88039454389224	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	749.772631091162
NA	"gbif_data"	2024	"2024-09-24"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18797999599227	51.2460600023906	29364	47902	2	NA	2387	4.09434380370726	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	679.953112404435
NA	"gbif_data"	2024	"2024-09-24"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18797999599227	51.2460600023906	29364	47902	2	NA	2388	4.09434380370726	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	679.953112404435
NA	"gbif_data"	2024	"2024-09-24"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	4	"Benedenscheldebekken"	4.18861999599214	51.2463200023906	29364	47902	2	NA	2389	7.11818527102254	2024	"OW191200"	"2024-05-15; 2024-06-12; 2024-07-17; 2024-08-07; 2024-09-11; 2024-10-09; 2022-05-31; 2022-06-29; 2022-07-27; 2022-08-31; 2022-09-28; 2022-10-26"	"10:24:15; 11:23:48; 12:06:41; 12:13:58; 09:14:56; 09:12:00; 10:30:00; 09:39:00; 12:46:59; 09:44:00; 13:55:00; 09:48:00"	"Verrebroek, Havinkbeekstraat"	138023.998513	215351.002537	"ZUIDELIJKE WATERGANG"	"Benedenscheldebekken"	"Beveren"	589.5	4.04333333333333	8.53666666666667	7.58333333333333	2405.58333333333	18.2666666666667	7.74916666666667	NA	0.727416666666667	NA	NA	19.2416666666667	NA	628.667931708107
